Fecha,Pizza,Hamburguesa,Ensalada,Sushi
2023-03-04,58.0,61.0,36.0,48.0
2023-03-05,52.0,60.0,31.0,35.0
2023-03-06,62.0,35.0,33.0,47.0
2023-03-07,75.0,47.0,17.0,34.0
2023-03-08,54.0,40.0,20.0,24.0
2023-03-09,75.0,55.0,27.0,44.0
2023-03-10,70.0,48.0,42.0,55.0
2023-03-11,65.0,65.0,40.0,49.0
2023-03-12,75.0,56.0,28.0,38.0
2023-03-13,89.0,54.0,23.0,34.0
2023-03-14,54.0,43.0,23.0,31.0
2023-03-15,78.0,23.0,22.0,38.0
2023-03-16,21.0,63.0,37.0,19.0
2023-03-17,77.0,41.0,22.0,35.0
2023-03-18,76.0,52.0,50.0,60.0
2023-03-19,66.0,49.0,41.0,35.0
2023-03-20,51.0,56.0,33.0,25.0
2023-03-21,25.0,18.0,24.0,29.0
2023-03-22,52.0,82.0,26.0,22.0
2023-03-23,65.0,61.0,19.0,16.0
2023-03-24,87.0,55.0,29.0,37.0
2023-03-25,96.0,59.0,41.0,46.0
2023-03-26,58.0,59.0,45.0,42.0
2023-03-27,42.0,55.0,17.0,29.0
2023-03-28,69.0,52.0,25.0,33.0
2023-03-29,60.0,51.0,26.0,42.0
2023-03-30,52.0,49.0,20.0,34.0
2023-03-31,73.0,50.0,37.0,34.0
2023-04-01,84.0,64.0,25.0,47.0
2023-04-02,92.0,59.0,37.0,36.0
2023-04-03,44.0,64.0,24.0,46.0
2023-04-04,56.0,56.0,24.0,31.0
2023-04-05,55.0,13.0,21.0,37.0
2023-04-06,44.0,61.0,31.0,43.0
2023-04-07,76.0,60.0,33.0,34.0
2023-04-08,86.0,74.0,36.0,50.0
2023-04-09,77.0,57.0,41.0,33.0
2023-04-10,51.0,57.0,36.0,17.0
2023-04-11,39.0,60.0,42.0,40.0
2023-04-12,54.0,39.0,38.0,33.0
2023-04-13,61.0,58.0,23.0,41.0
2023-04-14,59.0,46.0,37.0,43.0
2023-04-15,80.0,49.0,33.0,41.0
2023-04-16,83.0,54.0,27.0,46.0
2023-04-17,83.0,54.0,22.0,22.0
2023-04-18,63.0,60.0,39.0,49.0
2023-04-19,64.0,55.0,37.0,24.0
2023-04-20,65.0,62.0,34.0,38.0
2023-04-21,43.0,63.0,24.0,34.0
2023-04-22,82.0,58.0,40.0,55.0
2023-04-23,78.0,67.0,41.0,43.0
2023-04-24,92.0,54.0,43.0,28.0
2023-04-25,81.0,57.0,16.0,44.0
2023-04-26,65.0,63.0,24.0,37.0
2023-04-27,65.0,61.0,33.0,44.0
2023-04-28,54.0,61.0,40.0,34.0
2023-04-29,100.0,79.0,25.0,37.0
2023-04-30,88.0,61.0,37.0,47.0
2023-05-01,72.0,37.0,31.0,33.0
2023-05-02,53.0,53.0,39.0,45.0
2023-05-03,87.0,44.0,38.0,39.0
2023-05-04,51.0,49.0,40.0,45.0
2023-05-05,87.0,61.0,33.0,32.0
2023-05-06,123.0,62.0,31.0,71.0
2023-05-07,69.0,64.0,39.0,49.0
2023-05-08,52.0,25.0,38.0,42.0
2023-05-09,67.0,55.0,43.0,32.0
2023-05-10,58.0,53.0,38.0,42.0
2023-05-11,49.0,48.0,39.0,31.0
2023-05-12,79.0,70.0,42.0,51.0
2023-05-13,74.0,83.0,36.0,51.0
2023-05-14,91.0,66.0,41.0,51.0
2023-05-15,63.0,63.0,43.0,42.0
2023-05-16,89.0,44.0,26.0,29.0
2023-05-17,54.0,42.0,45.0,33.0
2023-05-18,67.0,68.0,34.0,47.0
2023-05-19,90.0,60.0,49.0,66.0
2023-05-20,72.0,69.0,34.0,53.0
2023-05-21,87.0,43.0,46.0,56.0
2023-05-22,80.0,56.0,24.0,35.0
2023-05-23,42.0,38.0,22.0,57.0
2023-05-24,69.0,54.0,35.0,24.0
2023-05-25,76.0,61.0,44.0,44.0
2023-05-26,90.0,79.0,33.0,32.0
2023-05-27,71.0,56.0,34.0,31.0
2023-05-28,64.0,31.0,41.0,53.0
2023-05-29,61.0,50.0,29.0,37.0
2023-05-30,70.0,74.0,37.0,37.0
2023-05-31,70.0,68.0,40.0,39.0
2023-06-01,83.0,65.0,39.0,75.0
2023-06-02,74.0,62.0,56.0,48.0
2023-06-03,101.0,88.0,58.0,63.0
2023-06-04,95.0,61.0,43.0,49.0
2023-06-05,54.0,58.0,20.0,42.0
2023-06-06,99.0,63.0,34.0,41.0
2023-06-07,79.0,70.0,33.0,39.0
2023-06-08,60.0,96.0,46.0,63.0
2023-06-09,94.0,72.0,46.0,66.0
2023-06-10,83.0,72.0,40.0,60.0
2023-06-11,108.0,72.0,47.0,34.0
2023-06-12,82.0,31.0,38.0,36.0
2023-06-13,59.0,49.0,47.0,67.0
2023-06-14,95.0,52.0,42.0,41.0
2023-06-15,84.0,56.0,45.0,68.0
2023-06-16,97.0,71.0,43.0,64.0
2023-06-17,126.0,68.0,52.0,60.0
2023-06-18,87.0,86.0,55.0,47.0
2023-06-19,54.0,52.0,23.0,17.0
2023-06-20,58.0,57.0,33.0,49.0
2023-06-21,59.0,53.0,30.0,36.0
2023-06-22,77.0,64.0,42.0,48.0
2023-06-23,90.0,78.0,51.0,39.0
2023-06-24,102.0,68.0,44.0,56.0
2023-06-25,103.0,65.0,28.0,55.0
2023-06-26,65.0,48.0,29.0,41.0
2023-06-27,93.0,41.0,43.0,33.0
2023-06-28,68.0,47.0,40.0,54.0
2023-06-29,119.0,57.0,42.0,41.0
2023-06-30,94.0,78.0,40.0,36.0
2023-07-01,121.0,93.0,47.0,67.0
2023-07-02,89.0,86.0,56.0,63.0
2023-07-03,82.0,70.0,31.0,46.0
2023-07-04,79.0,64.0,58.0,62.0
2023-07-05,93.0,71.0,34.0,47.0
2023-07-06,97.0,71.0,41.0,53.0
2023-07-07,96.0,81.0,44.0,49.0
2023-07-08,100.0,83.0,56.0,75.0
2023-07-09,82.0,55.0,51.0,50.0
2023-07-10,68.0,58.0,46.0,41.0
2023-07-11,95.0,83.0,43.0,32.0
2023-07-12,86.0,97.0,36.0,62.0
2023-07-13,71.0,84.0,59.0,43.0
2023-07-14,100.0,93.0,49.0,53.0
2023-07-15,118.0,91.0,62.0,71.0
2023-07-16,92.0,99.0,48.0,52.0
2023-07-17,77.0,53.0,40.0,32.0
2023-07-18,83.0,62.0,44.0,44.0
2023-07-19,65.0,73.0,27.0,56.0
2023-07-20,95.0,86.0,66.0,49.0
2023-07-21,106.0,76.0,58.0,85.0
2023-07-22,129.0,82.0,53.0,59.0
2023-07-23,121.0,84.0,44.0,55.0
2023-07-24,54.0,67.0,40.0,40.0
2023-07-25,68.0,49.0,42.0,52.0
2023-07-26,90.0,38.0,44.0,45.0
2023-07-27,98.0,65.0,46.0,60.0
2023-07-28,105.0,63.0,53.0,50.0
2023-07-29,170.0,84.0,67.0,55.0
2023-07-30,114.0,82.0,57.0,47.0
2023-07-31,92.0,55.0,30.0,25.0
2023-08-01,91.0,79.0,49.0,42.0
2023-08-02,87.0,66.0,51.0,43.0
2023-08-03,79.0,71.0,66.0,45.0
2023-08-04,102.0,80.0,37.0,66.0
2023-08-05,93.0,68.0,54.0,74.0
2023-08-06,94.0,91.0,33.0,56.0
2023-08-07,63.0,50.0,51.0,26.0
2023-08-08,78.0,70.0,34.0,41.0
2023-08-09,112.0,49.0,53.0,41.0
2023-08-10,56.0,49.0,36.0,44.0
2023-08-11,101.0,83.0,33.0,48.0
2023-08-12,81.0,89.0,44.0,57.0
2023-08-13,91.0,68.0,34.0,55.0
2023-08-14,86.0,46.0,41.0,36.0
2023-08-15,78.0,75.0,23.0,48.0
2023-08-16,61.0,47.0,39.0,49.0
2023-08-17,73.0,87.0,26.0,42.0
2023-08-18,101.0,62.0,43.0,66.0
2023-08-19,94.0,92.0,65.0,54.0
2023-08-20,117.0,74.0,52.0,44.0
2023-08-21,71.0,63.0,29.0,45.0
2023-08-22,67.0,55.0,38.0,39.0
2023-08-23,109.0,60.0,39.0,49.0
2023-08-24,94.0,68.0,57.0,29.0
2023-08-25,61.0,61.0,35.0,67.0
2023-08-26,108.0,93.0,57.0,69.0
2023-08-27,88.0,72.0,29.0,45.0
2023-08-28,83.0,53.0,30.0,29.0
2023-08-29,88.0,50.0,35.0,61.0
2023-08-30,75.0,31.0,43.0,40.0
2023-08-31,92.0,65.0,42.0,43.0
2023-09-01,97.0,97.0,32.0,30.0
2023-09-02,79.0,87.0,41.0,55.0
2023-09-03,86.0,73.0,47.0,53.0
2023-09-04,58.0,49.0,43.0,45.0
2023-09-05,62.0,57.0,31.0,30.0
2023-09-06,98.0,64.0,32.0,29.0
2023-09-07,84.0,48.0,44.0,51.0
2023-09-08,66.0,81.0,38.0,60.0
2023-09-09,111.0,87.0,48.0,44.0
2023-09-10,123.0,81.0,62.0,73.0
2023-09-11,80.0,57.0,22.0,39.0
2023-09-12,49.0,57.0,22.0,53.0
2023-09-13,64.0,65.0,42.0,42.0
2023-09-14,96.0,70.0,34.0,24.0
2023-09-15,82.0,63.0,40.0,49.0
2023-09-16,104.0,71.0,43.0,68.0
2023-09-17,103.0,74.0,44.0,47.0
2023-09-18,51.0,71.0,44.0,36.0
2023-09-19,71.0,42.0,42.0,41.0
2023-09-20,23.0,40.0,42.0,17.0
2023-09-21,63.0,80.0,28.0,62.0
2023-09-22,81.0,68.0,34.0,43.0
2023-09-23,79.0,80.0,27.0,63.0
2023-09-24,115.0,76.0,39.0,54.0
2023-09-25,44.0,49.0,40.0,50.0
2023-09-26,65.0,75.0,40.0,47.0
2023-09-27,47.0,38.0,34.0,41.0
2023-09-28,100.0,52.0,39.0,39.0
2023-09-29,63.0,66.0,37.0,58.0
2023-09-30,115.0,58.0,50.0,42.0
2023-10-01,84.0,65.0,48.0,56.0
2023-10-02,45.0,68.0,18.0,26.0
2023-10-03,73.0,53.0,35.0,51.0
2023-10-04,69.0,56.0,40.0,41.0
2023-10-05,63.0,42.0,46.0,49.0
2023-10-06,79.0,55.0,44.0,48.0
2023-10-07,84.0,67.0,66.0,38.0
2023-10-08,69.0,84.0,41.0,43.0
2023-10-09,70.0,63.0,33.0,42.0
2023-10-10,90.0,59.0,27.0,41.0
2023-10-11,47.0,39.0,34.0,50.0
2023-10-12,104.0,61.0,49.0,47.0
2023-10-13,49.0,68.0,40.0,38.0
2023-10-14,88.0,86.0,37.0,47.0
2023-10-15,93.0,86.0,44.0,51.0
2023-10-16,81.0,36.0,41.0,15.0
2023-10-17,57.0,43.0,36.0,55.0
2023-10-18,63.0,38.0,40.0,44.0
2023-10-19,65.0,55.0,34.0,54.0
2023-10-20,69.0,68.0,45.0,33.0
2023-10-21,103.0,84.0,47.0,65.0
2023-10-22,89.0,66.0,35.0,88.0
2023-10-23,50.0,44.0,32.0,24.0
2023-10-24,79.0,55.0,26.0,47.0
2023-10-25,71.0,43.0,28.0,40.0
2023-10-26,56.0,83.0,37.0,29.0
2023-10-27,87.0,40.0,41.0,51.0
2023-10-28,78.0,74.0,36.0,76.0
2023-10-29,76.0,91.0,50.0,45.0
2023-10-30,71.0,48.0,34.0,46.0
2023-10-31,75.0,51.0,28.0,25.0
2023-11-01,60.0,44.0,19.0,23.0
2023-11-02,68.0,51.0,32.0,41.0
2023-11-03,91.0,74.0,32.0,43.0
2023-11-04,74.0,39.0,55.0,34.0
2023-11-05,85.0,80.0,36.0,53.0
2023-11-06,52.0,27.0,12.0,38.0
2023-11-07,57.0,45.0,27.0,44.0
2023-11-08,77.0,43.0,28.0,35.0
2023-11-09,78.0,60.0,38.0,45.0
2023-11-10,84.0,38.0,31.0,39.0
2023-11-11,102.0,72.0,65.0,68.0
2023-11-12,77.0,86.0,24.0,39.0
2023-11-13,65.0,28.0,37.0,52.0
2023-11-14,56.0,51.0,29.0,37.0
2023-11-15,65.0,40.0,37.0,24.0
2023-11-16,64.0,58.0,34.0,69.0
2023-11-17,73.0,57.0,44.0,44.0
2023-11-18,91.0,58.0,38.0,57.0
2023-11-19,65.0,67.0,30.0,57.0
2023-11-20,86.0,66.0,38.0,36.0
2023-11-21,45.0,46.0,29.0,31.0
2023-11-22,42.0,57.0,32.0,45.0
2023-11-23,83.0,37.0,42.0,40.0
2023-11-24,83.0,46.0,28.0,49.0
2023-11-25,92.0,72.0,46.0,30.0
2023-11-26,86.0,79.0,34.0,50.0
2023-11-27,55.0,48.0,27.0,27.0
2023-11-28,47.0,45.0,31.0,51.0
2023-11-29,62.0,48.0,19.0,42.0
2023-11-30,56.0,38.0,27.0,42.0
2023-12-01,99.0,75.0,52.0,55.0
2023-12-02,95.0,89.0,55.0,55.0
2023-12-03,79.0,67.0,45.0,69.0
2023-12-04,34.0,46.0,34.0,57.0
2023-12-05,78.0,60.0,34.0,46.0
2023-12-06,63.0,31.0,46.0,57.0
2023-12-07,66.0,62.0,37.0,42.0
2023-12-08,88.0,93.0,44.0,44.0
2023-12-09,101.0,75.0,57.0,70.0
2023-12-10,83.0,68.0,40.0,59.0
2023-12-11,58.0,44.0,44.0,35.0
2023-12-12,75.0,66.0,24.0,48.0
2023-12-13,50.0,55.0,48.0,46.0
2023-12-14,57.0,55.0,36.0,38.0
2023-12-15,74.0,83.0,40.0,55.0
2023-12-16,94.0,95.0,35.0,66.0
2023-12-17,96.0,66.0,42.0,56.0
2023-12-18,87.0,30.0,25.0,49.0
2023-12-19,84.0,69.0,31.0,32.0
2023-12-20,69.0,49.0,35.0,47.0
2023-12-21,78.0,72.0,46.0,36.0
2023-12-22,69.0,44.0,44.0,41.0
2023-12-23,97.0,89.0,51.0,53.0
2023-12-24,87.0,58.0,37.0,46.0
2023-12-25,70.0,61.0,26.0,34.0
2023-12-26,59.0,57.0,49.0,41.0
2023-12-27,79.0,46.0,30.0,50.0
2023-12-28,101.0,58.0,51.0,44.0
2023-12-29,83.0,76.0,40.0,36.0
2023-12-30,104.0,79.0,49.0,69.0
2023-12-31,101.0,80.0,54.0,47.0
2024-01-01,54.0,72.0,40.0,35.0
2024-01-02,69.0,34.0,32.0,55.0
2024-01-03,66.0,72.0,30.0,41.0
2024-01-04,73.0,59.0,36.0,36.0
2024-01-05,66.0,52.0,42.0,51.0
2024-01-06,90.0,56.0,52.0,46.0
2024-01-07,91.0,65.0,42.0,70.0
2024-01-08,82.0,59.0,35.0,23.0
2024-01-09,80.0,51.0,45.0,38.0
2024-01-10,98.0,71.0,36.0,48.0
2024-01-11,60.0,40.0,38.0,45.0
2024-01-12,91.0,62.0,28.0,50.0
2024-01-13,93.0,57.0,25.0,76.0
2024-01-14,117.0,72.0,45.0,48.0
2024-01-15,48.0,59.0,29.0,33.0
2024-01-16,53.0,48.0,29.0,41.0
2024-01-17,57.0,22.0,35.0,49.0
2024-01-18,40.0,60.0,36.0,30.0
2024-01-19,70.0,68.0,33.0,29.0
2024-01-20,89.0,77.0,46.0,49.0
2024-01-21,86.0,82.0,36.0,36.0
2024-01-22,65.0,16.0,37.0,32.0
2024-01-23,94.0,61.0,31.0,59.0
2024-01-24,80.0,67.0,37.0,32.0
2024-01-25,63.0,36.0,32.0,30.0
2024-01-26,65.0,66.0,34.0,47.0
2024-01-27,97.0,66.0,46.0,62.0
2024-01-28,64.0,66.0,42.0,35.0
2024-01-29,61.0,52.0,34.0,43.0
2024-01-30,101.0,47.0,31.0,47.0
2024-01-31,59.0,45.0,19.0,48.0
2024-02-01,40.0,53.0,30.0,51.0
2024-02-02,92.0,44.0,42.0,63.0
2024-02-03,81.0,53.0,39.0,46.0
2024-02-04,96.0,88.0,37.0,47.0
2024-02-05,31.0,30.0,35.0,29.0
2024-02-06,52.0,56.0,25.0,36.0
2024-02-07,61.0,54.0,19.0,50.0
2024-02-08,67.0,32.0,32.0,24.0
2024-02-09,65.0,72.0,32.0,49.0
2024-02-10,92.0,80.0,34.0,62.0
2024-02-11,61.0,50.0,37.0,55.0
2024-02-12,53.0,38.0,31.0,30.0
2024-02-13,79.0,54.0,30.0,44.0
2024-02-14,68.0,58.0,33.0,39.0
2024-02-15,77.0,50.0,47.0,53.0
2024-02-16,55.0,50.0,33.0,52.0
2024-02-17,59.0,83.0,33.0,59.0
2024-02-18,96.0,82.0,35.0,70.0
2024-02-19,60.0,56.0,21.0,38.0
2024-02-20,49.0,49.0,26.0,37.0
2024-02-21,84.0,39.0,27.0,43.0
2024-02-22,68.0,43.0,36.0,36.0
2024-02-23,89.0,63.0,53.0,64.0
2024-02-24,84.0,71.0,39.0,51.0
2024-02-25,108.0,78.0,35.0,44.0
2024-02-26,81.0,76.0,27.0,25.0
2024-02-27,57.0,30.0,33.0,46.0
2024-02-28,75.0,61.0,32.0,44.0
2024-02-29,76.0,41.0,43.0,33.0
2024-03-01,86.0,47.0,0.0,44.0
2024-03-02,61.0,63.0,20.0,31.0
2024-03-03,80.0,80.0,31.0,44.0
2024-03-04,66.0,77.0,33.0,34.0
2024-03-05,29.0,51.0,16.0,48.0
2024-03-06,39.0,42.0,5.0,26.0
2024-03-07,29.0,54.0,34.0,24.0
2024-03-08,61.0,63.0,34.0,31.0
2024-03-09,86.0,56.0,29.0,33.0
2024-03-10,93.0,78.0,28.0,54.0
2024-03-11,51.0,43.0,18.0,44.0
2024-03-12,79.0,50.0,28.0,36.0
2024-03-13,34.0,52.0,23.0,44.0
2024-03-14,34.0,53.0,34.0,37.0
2024-03-15,64.0,62.0,11.0,38.0
2024-03-16,81.0,53.0,31.0,42.0
2024-03-17,70.0,49.0,27.0,39.0
2024-03-18,43.0,27.0,23.0,16.0
2024-03-19,54.0,49.0,23.0,35.0
2024-03-20,35.0,53.0,33.0,33.0
2024-03-21,70.0,53.0,16.0,43.0
2024-03-22,70.0,72.0,33.0,40.0
2024-03-23,61.0,60.0,42.0,44.0
2024-03-24,85.0,64.0,49.0,34.0
2024-03-25,34.0,27.0,21.0,31.0
2024-03-26,54.0,39.0,30.0,40.0
2024-03-27,69.0,52.0,14.0,23.0
2024-03-28,45.0,58.0,12.0,37.0
2024-03-29,73.0,48.0,39.0,41.0
2024-03-30,67.0,59.0,37.0,39.0
2024-03-31,58.0,38.0,44.0,37.0
2024-04-01,53.0,40.0,17.0,35.0
2024-04-02,45.0,59.0,34.0,26.0
2024-04-03,52.0,55.0,44.0,39.0
2024-04-04,48.0,59.0,36.0,32.0
2024-04-05,101.0,58.0,38.0,52.0
2024-04-06,83.0,66.0,41.0,71.0
2024-04-07,67.0,54.0,27.0,38.0
2024-04-08,58.0,52.0,38.0,38.0
2024-04-09,59.0,53.0,26.0,30.0
2024-04-10,57.0,54.0,34.0,46.0
2024-04-11,75.0,46.0,21.0,28.0
2024-04-12,83.0,31.0,27.0,47.0
2024-04-13,75.0,79.0,52.0,42.0
2024-04-14,68.0,56.0,30.0,44.0
2024-04-15,51.0,34.0,38.0,24.0
2024-04-16,26.0,57.0,30.0,44.0
2024-04-17,38.0,44.0,16.0,29.0
2024-04-18,87.0,66.0,40.0,45.0
2024-04-19,96.0,65.0,31.0,40.0
2024-04-20,79.0,74.0,46.0,48.0
2024-04-21,86.0,45.0,39.0,48.0
2024-04-22,60.0,59.0,16.0,26.0
2024-04-23,107.0,52.0,31.0,38.0
2024-04-24,77.0,61.0,47.0,50.0
2024-04-25,64.0,55.0,37.0,33.0
2024-04-26,57.0,36.0,35.0,53.0
2024-04-27,58.0,71.0,49.0,63.0
2024-04-28,80.0,49.0,40.0,39.0
2024-04-29,28.0,28.0,29.0,20.0
2024-04-30,18.0,30.0,16.0,39.0
2024-05-01,56.0,66.0,35.0,35.0
2024-05-02,53.0,50.0,44.0,60.0
2024-05-03,103.0,81.0,33.0,47.0
2024-05-04,103.0,66.0,56.0,47.0
2024-05-05,84.0,47.0,41.0,40.0
2024-05-06,82.0,35.0,23.0,46.0
2024-05-07,67.0,68.0,40.0,34.0
2024-05-08,53.0,54.0,31.0,40.0
2024-05-09,95.0,51.0,42.0,52.0
2024-05-10,86.0,61.0,37.0,42.0
2024-05-11,74.0,78.0,45.0,54.0
2024-05-12,81.0,81.0,46.0,50.0
2024-05-13,47.0,65.0,32.0,42.0
2024-05-14,45.0,48.0,18.0,45.0
2024-05-15,54.0,37.0,25.0,38.0
2024-05-16,101.0,53.0,43.0,44.0
2024-05-17,57.0,66.0,38.0,43.0
2024-05-18,98.0,60.0,41.0,41.0
2024-05-19,74.0,56.0,32.0,53.0
2024-05-20,53.0,52.0,22.0,53.0
2024-05-21,57.0,52.0,18.0,32.0
2024-05-22,53.0,53.0,32.0,33.0
2024-05-23,73.0,48.0,32.0,35.0
2024-05-24,66.0,60.0,32.0,53.0
2024-05-25,94.0,61.0,44.0,58.0
2024-05-26,83.0,78.0,45.0,49.0
2024-05-27,56.0,60.0,46.0,28.0
2024-05-28,52.0,31.0,22.0,40.0
2024-05-29,57.0,42.0,42.0,26.0
2024-05-30,83.0,40.0,43.0,44.0
2024-05-31,86.0,55.0,33.0,55.0
2024-06-01,83.0,77.0,50.0,47.0
2024-06-02,92.0,55.0,42.0,41.0
2024-06-03,76.0,41.0,34.0,53.0
2024-06-04,46.0,45.0,47.0,47.0
2024-06-05,80.0,60.0,40.0,53.0
2024-06-06,68.0,63.0,43.0,45.0
2024-06-07,93.0,59.0,39.0,58.0
2024-06-08,83.0,80.0,38.0,76.0
2024-06-09,64.0,66.0,44.0,47.0
2024-06-10,62.0,49.0,42.0,40.0
2024-06-11,72.0,77.0,24.0,39.0
2024-06-12,75.0,73.0,28.0,26.0
2024-06-13,64.0,47.0,46.0,50.0
2024-06-14,94.0,78.0,35.0,48.0
2024-06-15,73.0,88.0,43.0,57.0
2024-06-16,90.0,59.0,42.0,44.0
2024-06-17,47.0,62.0,22.0,53.0
2024-06-18,62.0,76.0,28.0,51.0
2024-06-19,72.0,44.0,41.0,52.0
2024-06-20,65.0,37.0,29.0,44.0
2024-06-21,79.0,80.0,30.0,35.0
2024-06-22,113.0,81.0,44.0,76.0
2024-06-23,82.0,79.0,51.0,54.0
2024-06-24,78.0,56.0,31.0,32.0
2024-06-25,55.0,62.0,32.0,47.0
2024-06-26,79.0,41.0,36.0,53.0
2024-06-27,100.0,75.0,26.0,47.0
2024-06-28,47.0,82.0,46.0,62.0
2024-06-29,86.0,75.0,52.0,68.0
2024-06-30,100.0,72.0,42.0,45.0
2024-07-01,72.0,42.0,45.0,39.0
2024-07-02,88.0,72.0,33.0,58.0
2024-07-03,73.0,73.0,50.0,25.0
2024-07-04,91.0,71.0,46.0,53.0
2024-07-05,95.0,91.0,46.0,46.0
2024-07-06,130.0,86.0,56.0,63.0
2024-07-07,109.0,91.0,52.0,60.0
2024-07-08,80.0,48.0,47.0,42.0
2024-07-09,76.0,66.0,33.0,45.0
2024-07-10,75.0,64.0,36.0,40.0
2024-07-11,84.0,75.0,53.0,75.0
2024-07-12,103.0,74.0,44.0,75.0
2024-07-13,106.0,88.0,63.0,57.0
2024-07-14,109.0,94.0,65.0,77.0
2024-07-15,106.0,55.0,34.0,41.0
2024-07-16,96.0,47.0,46.0,51.0
2024-07-17,78.0,87.0,33.0,49.0
2024-07-18,108.0,89.0,51.0,48.0
2024-07-19,91.0,62.0,63.0,67.0
2024-07-20,82.0,98.0,60.0,69.0
2024-07-21,90.0,78.0,48.0,59.0
2024-07-22,47.0,63.0,37.0,33.0
2024-07-23,77.0,70.0,45.0,41.0
2024-07-24,83.0,63.0,26.0,35.0
2024-07-25,115.0,63.0,43.0,54.0
2024-07-26,132.0,51.0,56.0,48.0
2024-07-27,109.0,79.0,58.0,65.0
2024-07-28,117.0,74.0,67.0,75.0
2024-07-29,42.0,59.0,45.0,56.0
2024-07-30,86.0,57.0,36.0,49.0
2024-07-31,94.0,74.0,41.0,49.0
2024-08-01,62.0,85.0,42.0,67.0
2024-08-02,108.0,66.0,34.0,59.0
2024-08-03,110.0,87.0,45.0,60.0
2024-08-04,92.0,84.0,45.0,46.0
2024-08-05,79.0,62.0,20.0,46.0
2024-08-06,111.0,63.0,39.0,54.0
2024-08-07,80.0,71.0,37.0,41.0
2024-08-08,88.0,73.0,29.0,53.0
2024-08-09,84.0,58.0,49.0,51.0
2024-08-10,92.0,94.0,58.0,61.0
2024-08-11,110.0,89.0,51.0,36.0
2024-08-12,57.0,47.0,33.0,40.0
2024-08-13,78.0,62.0,50.0,55.0
2024-08-14,70.0,70.0,44.0,41.0
2024-08-15,91.0,65.0,44.0,51.0
2024-08-16,96.0,86.0,39.0,48.0
2024-08-17,121.0,112.0,63.0,66.0
2024-08-18,90.0,69.0,58.0,57.0
2024-08-19,66.0,39.0,31.0,34.0
2024-08-20,62.0,65.0,54.0,58.0
2024-08-21,70.0,70.0,35.0,55.0
2024-08-22,90.0,64.0,42.0,45.0
2024-08-23,102.0,90.0,40.0,59.0
2024-08-24,91.0,68.0,54.0,68.0
2024-08-25,111.0,87.0,36.0,65.0
2024-08-26,90.0,59.0,31.0,27.0
2024-08-27,89.0,94.0,30.0,68.0
2024-08-28,105.0,86.0,40.0,41.0
